"year","Alewife","American plaice","Atlantic halibut","Capelin","Catfish","Cod","Cusk","Greenland halibut","Greysole (Witch)","Haddock","Herring","Iceland scallop","Lobster","Mackerel","Monkfish","Pollock","Red hake","Redfish","Rock crab","Scallop","Sculpins","Shad","Shortfin mako","Silver hake","Skate","Snow crab","Soft-shell Clam","Spiny dogfish","Squid","Striped bass","Toad crab","Tuna (Bigeye)","Unspecified flounders","Unspecified groundfish","Unspecified items","Unspecified pelagic fish","Unspecified shark","Whelk","White hake","Winter flounder","Yellowtail","NA"
1985,0,0,0,0,0,16441,0,0,0,0,0,0,0,9108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29426219
1986,0,0,0,0,0,3046,0,0,0,0,0,0,0,24318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18693687
1987,0,82,0,0,0,745,0,1,0,0,278849,0,0,2148981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25580,0,168961,0,0,0,0,0,24875324
1988,0,3628,222,0,0,27708,0,0,0,3003,381816,0,0,5543953,0,16086,0,219,0,0,0,316,0,0,0,0,0,0,1447,0,0,0,0,3967,0,0,0,0,0,0,0,17448325
1989,3401,37,2,0,0,173583,0,0,5,393,54238,0,0,5056891,0,44597,0,4900,0,0,0,181,0,0,0,0,0,759,45,0,0,0,0,90,0,0,0,0,2,0,0,13323786
1990,0,38,381,0,0,141790,0,0,208,619,97925,0,0,8715245,214,94809,0,0,0,0,0,0,69,11,0,0,0,0,9527,0,0,0,0,1623,0,0,0,0,1795,135,0,12247860
1991,0,0,120,0,0,25593,0,0,0,378,183881,0,0,11546529,0,70395,0,78,0,0,0,0,89,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,13981974
1992,126071,0,19,0,478,23719,2527,0,0,131,366584,0,0,12134103,0,4014,0,0,0,0,0,0,56,1094155,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,9521504
1993,0,3382,30,12038,0,318185,0,0,0,420,134892,0,0,13639607,0,10598,0,0,0,0,0,0,0,603949,0,0,0,0,1109,0,0,0,1,0,1676741,0,0,0,0,416,0,10171033
1994,0,0,0,0,0,7757,0,0,0,12,535351,0,0,8986228,1,439,0,330,0,0,0,0,0,41706,0,0,0,364,29,0,0,0,0,0,0,1125,0,200,72,0,0,11254946
1995,0,0,0,0,0,380,0,0,0,31,486687,0,0,7990304,0,1054,0,6210,0,0,0,0,0,52207,0,0,0,0,499,0,0,0,0,0,0,159013,3112,0,622,0,0,9039679
1996,0,2,0,0,0,1490,0,0,0,0,218330,0,0,8368659,0,97,0,728,0,816,0,0,0,67664,0,0,0,222,204,0,0,0,0,0,0,0,0,0,43,0,0,11747504
1997,1,0,0,0,0,231,0,0,0,26,460169,0,726,5132599,0,184,0,4,0,0,0,0,0,91948,0,0,0,9674,0,0,0,0,0,0,0,0,0,0,46,1465,0,15612291
1998,3675,0,112,4492,0,3547,0,0,0,0,258397,0,0,6483282,0,12,0,149,0,0,0,0,0,8130,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12414126
1999,2041,18,0,0,0,461,0,9,0,0,81941,0,0,5893910,0,17,0,138,0,0,0,0,0,11790,87,0,0,0,227,0,0,0,0,0,0,4470,0,0,0,0,0,10565592
2000,20276,0,0,0,0,1846,0,0,0,82,359091,0,213,11944169,0,57,0,958,0,0,0,0,0,139,0,2676,0,0,2835,0,48,0,0,0,0,0,0,27,259,710,0,3747092
2001,6541,0,203,0,0,2680,0,0,0,199,525629,0,0,11556827,0,0,0,53,0,0,0,0,0,3250,0,0,0,1819,0,0,453,27,0,0,0,54,0,0,0,320,0,12331264
2002,1330,0,0,283,0,5301,0,0,0,0,122141,0,0,20029749,0,6,0,5,612,0,0,0,0,4518,0,0,0,0,4913,0,3590,0,0,0,0,0,0,262,1,881,0,14488258
2003,0,0,0,0,0,13,0,0,0,0,144469,0,0,30266869,2,68,0,4,0,0,0,0,0,127,0,0,0,0,441,0,0,0,0,0,0,0,0,0,1,306,0,14323739
2004,168,0,0,0,0,761,0,0,0,0,28462,0,0,51938475,0,42,0,0,0,0,0,0,0,1848,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,11,0,1979993
2005,1071,0,0,3070,0,1911,0,0,0,0,234180,0,0,53344533,0,95,0,2,0,0,0,0,0,1438,0,0,0,0,872,0,45,0,0,0,0,0,26,0,351,204,0,1221428
2006,913,0,0,0,0,304,0,0,0,0,409702,0,0,51503472,0,24,0,0,0,0,0,0,0,6649,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,5,25,0,1818428
2007,333,0,0,39434,0,339,0,0,0,4,117618,0,0,51478891,0,6,22,37,0,0,0,0,0,6614,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,1750423
2008,7209,0,27,0,0,1390,0,0,0,0,63712,0,0,28599421,0,0,0,0,0,0,0,0,0,363,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,4,0,998262
2009,5,0,0,0,0,3,0,0,0,10,179986,0,0,41244331,0,0,0,35,0,0,0,0,0,541,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,806471
2010,6804,0,0,6666,0,359,0,0,0,0,42756,0,0,38343052,0,0,0,85,0,0,0,0,0,627,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,570,0,298593
2011,836,0,0,85683,0,251,0,0,0,0,99517,442,0,11170775,0,0,0,0,0,0,116,0,0,1067,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,11,148795
2012,1716,0,0,697,0,372,0,0,0,0,208092,0,0,6440912,0,0,0,6,0,0,183,275,0,2475,0,0,0,0,0,0,0,0,1440,54,0,0,0,0,0,0,0,191063
2013,1650,0,0,0,0,0,0,0,0,7,269821,0,0,8298014,0,0,0,18,0,0,35,0,0,5170,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,98900
2014,1,0,0,0,0,1,0,0,0,0,63776,0,0,6470492,0,0,14,1,0,0,127,0,0,6005,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139291
2015,32,0,0,0,0,0,0,0,0,10,213922,0,0,3924990,0,0,15,0,0,0,0,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139236
2016,0,0,159,0,0,264,0,0,0,0,84028,0,0,7784324,0,0,39,0,0,0,0,0,0,4262,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,23,0,181456
2017,226,0,50,0,0,98,0,0,0,0,295146,0,0,9330769,0,0,55,0,0,0,0,0,0,6286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150731
2018,0,0,0,0,0,51,0,0,0,0,190998,0,0,10590991,0,1,22,2,0,0,0,0,0,6056,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,10,5,174325
2019,9,0,0,12907,0,0,0,2,0,0,97213,0,0,8526208,0,0,13,1243,0,0,7,0,0,4745,0,0,0,0,0,0,0,0,639,218,0,0,0,0,76,37,0,111192
2020,40,0,3131,22263,0,255,0,82,0,2167,30933,0,590,7765115,0,29,66,990,0,0,0,77,0,4774,0,0,0,0,34,0,0,0,42,0,0,0,0,0,2,0,0,129368
2021,0,0,9096,0,0,20,0,0,0,0,100412,0,1114,4286830,0,0,51,1427,0,0,0,1,0,4249,0,0,1198,0,0,2,0,0,0,0,0,0,0,0,296,0,0,112449
2022,0,0,0,0,0,141,0,0,0,302,4767,0,5676,11285,8,28,34,88,0,0,0,0,0,3218,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,30118
