"year","Beach and bar or Tuck seine","Bottom Otter Trawl","Danish, Scottish or Pair seine","Driftnet","Gillnet","Handline","Jigger","Lobster Pound","Longline","Midwater trawl","Miscellaneous","Pair seine","Purse seine","Scottish seine","Trap","Unspecified","Weir","NA"
1968,212,9720,0,0,3957,0,0,1381,0,0,3156,0,2258,0,0,0,154,0
1969,55,4100,0,151,4178,930,0,1272,5,1278,0,0,2156,0,1101,2922,488,0
1970,362,4191,0,0,4808,205,0,2150,8,1054,1704,0,3469,0,0,819,2236,0
1971,505,9513,0,0,5168,505,0,1955,2,46,1669,0,3974,0,0,0,1159,0
1972,790,6094,0,0,4391,538,0,1320,0,3,2335,0,5811,0,0,0,1078,0
1973,531,16828,1,0,5966,80,0,2575,26,0,0,0,8802,0,0,3109,632,0
1974,164,21040,0,0,5241,554,0,2737,4,6830,1223,0,6271,0,0,109,482,0
1975,462,17485,0,0,5120,118,0,3829,16,4953,798,0,2527,0,0,291,659,0
1976,1199,2546,0,0,3760,711,0,3293,0,14178,3074,0,4084,0,0,0,220,0
1977,1828,347,0,0,5767,527,0,4199,2,2610,744,0,6636,0,0,0,105,0
1978,4825,430,8,0,6366,1286,0,3689,21,52,654,0,8506,0,0,0,62,0
1979,5562,325,77,0,8583,1272,0,4087,0,52,607,47,9997,0,0,0,3,0
1980,1715,238,9,0,8744,994,0,1635,0,0,2244,0,6709,0,0,0,8,0
1981,3385,231,13,0,7020,1095,0,2362,0,0,1560,8,3654,0,0,0,27,0
1982,117,14,0,0,6463,1945,0,3884,0,0,3543,0,302,0,0,0,115,0
1983,2519,66,2,0,5639,1132,0,3023,16,0,2214,6,5160,3,0,0,26,0
1984,1146,924,0,0,5887,3607,0,2926,46,0,9,0,3581,0,0,2,105,0
1985,1744,1043,0,1524,6767,3422,0,3214,13,1,67,0,12661,0,0,7,443,0
1986,1471,728,4,1506,7597,3273,0,4308,14,42,5,0,11206,0,0,0,943,0
1987,1320,67,0,800,6475,3476,0,3282,5,0,0,0,11751,0,0,0,383,0
1988,266,798,0,920,8425,4984,0,2694,26,161,80,0,6318,0,0,0,344,0
1989,216,258,0,945,7709,4046,0,2167,15,60,2,0,5622,0,0,1,101,0
1990,166,1751,0,245,8045,4898,0,1884,17,2103,0,0,3866,0,0,9,63,0
1991,48,229,0,495,6794,6121,0,2910,1,368,3,0,8541,0,0,1,0,0
1992,62,601,0,122,5649,4153,0,4358,31,1651,3,0,9651,0,0,17,264,0
1993,243,689,0,428,7970,4531,0,3085,42,1,0,0,9827,0,0,1,31,0
1994,0,46,0,479,5986,4866,0,5399,0,0,0,0,3185,0,0,649,3,0
1995,0.045,121.366,2616.312,267.936,4237.399,3829.57,899.29,4727.898,0.418,0,811.601,0,0,0,0,0,176.768,0
1996,0.45,144.392,3528.686,1550.612,4869.194,4699.739,1231.435,3822.99,0.062,0,510.32,0,0,0,0,0,0,0
1997,8.664,206.993,1102.023,351.875,6305.356,6202.575,3028.5,3891.604,0,0,311.28,0,0,0,0,0,1.197,0
1998,0.034,15.687,1712.445,342.141,7323.39,3647.875,1997.916,4005.126,6.942,0,320.276,0,0,0,0,0,140.97,0
1999,0,23.928,1312.822,297.379,4831.235,5435.411,569.462,4056.957,3.137,0,0,0,0,0,0,0,7.664,303
2000,4.514,1.267,3922.411,185.409,5101.615,2230.121,90.041,4220.288,3.917,0,26,0,0,0,0,0,0,310.848
2001,231.096,6.27,8097.067,10.167,6548.96,5677.5,160.162,3235.014,18.852,0,0,0,0,0,0,8,46.057,308.08
2002,343.838,4.53,16861.066,0,4957.868,9838.777,129.216,2087.943,18.775,0,0,0,0,0,0,7,47.714,326.044
2003,22.123,3.14,26134.029,210.496,4403.7,9918.211,9.135,3647.414,15.304,0,0,0,0,0,0,6,74.26,216.772
2004,2087.848,1.863,36975.908,188.369,4524.46,4124.886,993.117,4630.434,3.801,14,1.814,0,0,0,0,0,1.78,361.582
2005,7235.198,1.435,33518.044,140.227,3897.623,5980.851,1543.055,3415.097,60.815,0,0,0,0,0,0,0,20.305,185.656
2006,7603.607,6.649,34979.73,0.494,4499.297,3297.809,742.082,2342.369,48.235,13.859,7.175,0,0,0,0,3,2.923,212.103
2007,7483.499,6.683,35592.157,2.096,3629.576,2740.29,337.485,2906.805,15.134,0,0,0,0,0,0,0,0.091,651.384
2008,1904.839,0.363,20806.886,0,2594.274,2697.642,331.326,1154.723,8.588,0,4.145,0,0,0,0,4,25.469,107.381
2009,3699.827,0.587,29551.576,26.64,3503.826,2857.202,729.107,1673.881,2.872,0,2.601,0,0,0,0,0,0.439,156.527
2010,4524.458,0.712,27666.709,3.444,2748.082,1868.019,545.777,1128.12,0,0,0,0,0,0,0,0,0,160.683
2011,1175.538,1.194,5692.815,21.549,1710.573,1593.207,520.754,651.956,5.457,0,0,0,0,0,0,0,0,111.56
2012,283.443,2.501,2374.554,0,992.103,1753.876,540.944,682.565,5.975,0,0,0,0,0,0,0,105.741,101.371
2013,266.061,5.241,4999.505,0,634.402,1591.5,604.926,471.164,0.321,0,1.304,0,0,0,0,0,2.21,97.33
2014,321.451,6.255,3021.67,0,523.874,1310.054,763.14,598.287,0.001,0,0,0,0,0,0,0,0,134.915
2015,370.272,2.101,658.974,0,644.06,1368.832,649.026,441.945,0,0,0,0,0,0,0,1,0,137.103
2016,634.756,4.32,3894.957,2.333,926.579,1460.207,228.759,553.991,0.161,0,4.969,0,0,0,0,0,29.767,310.992
2017,491.998,6.339,2314.995,7.566,3975.3,1502.451,279.403,955.407,0.05,0,3.07,0,0,0,0,3,13.186,215.309
2018,468.352,6.481,5160.088,12.314,2857.447,999.151,262.642,1104.688,0,0,0.015,0,0,0,0,0,7.215,172.876
2019,793.034,5.982,3949.022,1.061,2788.236,377.106,149.946,575.452,0,0.055,0,0,0,0,0,0,1.161,108.865
2020,723.965,8.034,3316.179,5.628,2375.845,302.512,135.45,955.424,4.755,0,1.81,0,0,0,0,0,0.297,126.854
2021,116.693,4.303,651.374,32.155,2038.443,545.914,120.309,743.098,9.412,0,0.85,0,0,0,0,0,2.297,253.755
2022,0,3.707,0,0.055,21.617,0,0,7.666,0.68,0,0.02,0,2.568,0,0,0,29.7,94.682
2023,0,7.748,0,5.801,10.298,0,0,2.719,0,0,0,0,0,0,0,0,20.749,70.439
2024,0,0.801,7,14.4790544217687,57.6682033786848,180.862686621315,15.9222,1.413,0,0,0,0,0.3,0,0,0,2.51,109.563555147392
